,ADA-USD,AVAX-USD,BCH-USD,BNB-USD,BTC-USD,CRO-USD,DOGE-USD,ETH-USD,HBAR-USD,LEO-USD,LINK-USD,LTC-USD,PYUSD-USD,RAIN-USD,SHIB-USD,SOL-USD,TON-USD,TRX-USD,WBT-USD,XLM-USD,XMR-USD,XRP-USD,ZEC-USD
2025-11-22 15:00:00+00:00,-0.00241211,-0.005471277,-0.022352382,-0.003402998,-0.00304096,-0.005354053,-0.009487026,-0.003821191,-0.009819584,3.54E-05,-0.006407737,-0.007303357,0.000126459,0,-0.009885074,-0.001359898,0,-0.004621429,-0.003910516,-0.006438104,-0.002525379,-0.000176905,0.000831358
2025-11-22 16:00:00+00:00,0.011139273,0.007448672,0.023358572,0.00955637,0.005747273,0.009640037,0.011934312,0.007852312,0.017055532,-0.003322553,0.015187168,0.009955567,-0.000222283,0,0.011175004,0.01079328,0.020374001,0.00266497,0.007502732,0.008842501,0.004458402,0.009361492,-0.001671277
2025-11-22 17:00:00+00:00,-0.004545347,-0.001316964,0.000536886,-0.002122874,-0.002250267,-0.001525488,-0.004038234,-0.003177033,-0.000367223,0.003739519,-0.00783159,-0.002678674,-3.02E-05,0,-0.004243009,-0.006016124,0,-0.001824388,-0.003922226,-0.003982486,0.010175765,-0.008106936,0.000760935
2025-11-22 18:00:00+00:00,0.005395518,0.00037708,0.012724079,0.005399357,0.000535318,-0.000711739,0.005620107,0.001317141,-5.40E-05,-0.000287649,-0.001971907,0.005221818,0.000178766,0,0.003136189,0.002519554,-0.00835426,-0.000309875,0.001051531,0.001794582,0.001789495,0.000501283,-0.024611601
2025-11-22 19:00:00+00:00,-0.000784604,-0.000147286,0.012522778,0.00154782,0.000861213,0.001989644,0.000331421,0.000189962,0.002043222,0.001492854,0.00593884,-0.00204284,-0.000162605,0,0.00294243,-0.003001368,0,0.000679791,0.001187469,-0.001537653,0.000729775,0.001239581,-0.009212363
2025-11-22 20:00:00+00:00,-0.004307778,-0.001817106,-0.006451136,-0.007618033,-0.002521899,-0.001003941,-0.004559323,-0.004268089,-0.002258311,5.28E-05,-0.00400954,-0.008978668,-9.90E-06,0,-0.005675984,-0.007566228,0,0.000345058,-0.004212112,-0.007969733,-0.007997352,-0.00358504,-0.019512266
2025-11-22 21:00:00+00:00,0.002545718,0.001862626,-0.010876101,0.002751771,-0.00039905,-0.003818208,0.00653777,0.0026648,0.001739799,-0.000393654,0.006203779,0.003891232,-7.69E-06,0,0.006049048,0.001345655,0,0.001058612,0.000979171,0.003052497,0.006585353,0.005272664,0.034713694
2025-11-22 22:00:00+00:00,0.019162369,0.005836496,0.012138063,0.011960108,0.008724247,0.018203105,0.01236658,0.016247051,0.019195118,0.000128648,0.017371193,0.01405893,-1.65E-05,0,0.018267414,0.014378345,0,0.003097447,0.007901514,0.01545104,0.022810625,0.012913628,0.016987354
2025-11-22 23:00:00+00:00,-0.010498662,-0.006846355,-0.008526771,-0.006901854,-0.005200161,-0.005112806,-0.009502606,-0.008174612,-0.007922375,-0.001115935,-0.007116434,-0.008427065,2.49E-05,0,-0.006278811,-0.006174184,0,-0.002446358,-0.004600668,-0.004535252,-0.0098785,-0.005141495,-0.0039515
2025-11-23 00:00:00+00:00,-0.00500247,-0.00037548,-0.008451222,0.001119712,0.002737968,0.012471911,-0.003229368,0.00059323,0.000309508,-0.000380265,-0.003886219,-0.002123119,-0.000378445,0,-0.002682048,0.001803779,0,-0.000212234,0.000521921,-0.001605452,0.003860108,0.003190555,-0.00183387
2025-11-23 01:00:00+00:00,0.012509862,0.005329669,-0.004849021,0.008765925,0.010526437,0.051682485,0.013068031,0.012741449,0.016348835,0.000905655,0.016000504,0.015081394,0.0005934,0,0.010758258,0.013117617,0,0.002308347,0.006075618,0.01380928,0.005278754,0.022356468,0.097358785
2025-11-23 02:00:00+00:00,0.004562009,0.004096606,-0.017215247,0.005167699,0.0025261,-0.003210018,0.006506158,0.005267063,0.012004936,-0.004799492,0.007765529,0.006881101,-0.000145783,0,0.004898756,0.004508533,0,-0.000145275,0.004988139,0.01247968,0.014531461,0.016523893,0.048673805
2025-11-23 03:00:00+00:00,0.001593416,-0.000366307,0.002767947,-0.000198431,0.002156069,0.002795015,0.000974872,0.000633945,-0.000350144,0.0057913,0.002251261,-0.002618403,-3.40E-06,0,0.000281611,-0.001487191,0,-0.000298863,0.000148204,-0.002986671,0.002742627,-0.001040787,-0.022706212
2025-11-23 04:00:00+00:00,0.007854245,0.001501178,0.001148783,0.004432359,0.003826759,0.039436817,0.006984008,0.00144387,0.004533574,0.000164551,0.005936731,0.005066746,-6.20E-06,0,0.010188695,0.007050085,0,0.002189047,0.004211701,0.017694749,0.031487534,0.016891932,-0.007558072
2025-11-23 05:00:00+00:00,-0.002765414,-0.000914408,-0.001830066,-0.003908514,-0.002835124,-0.011011752,-0.001080353,-0.000876031,-0.00101308,0.000223355,-0.001108878,-0.003227324,-7.38E-05,0,-0.00126915,-0.001993677,0.022542279,-0.000836413,-0.00348731,-0.005525991,0.021270918,-0.006497061,0.019676191
2025-11-23 06:00:00+00:00,-0.004571643,-0.00113026,0.005657243,-0.003816689,-0.004621116,-0.023641883,-0.005114638,-0.004692904,-0.006280721,-0.001148334,-0.0072792,-0.009107776,-1.15E-05,-0.113495706,-0.003772399,-0.00930506,0,-0.001678619,-0.004542031,-0.003282308,-0.00527744,-0.006095982,-0.038026929
2025-11-23 07:00:00+00:00,-0.004931277,-0.004075211,0.014742992,-0.003132303,-0.00222108,-0.006269039,-0.00136192,-0.007004761,-0.003453145,0.001375768,-0.00553623,-0.000312464,1.98E-05,0,-0.005363524,-0.003899235,0,-0.001960543,-0.003960459,-0.004676952,0.008258672,-0.008717003,-0.003646224
2025-11-23 08:00:00+00:00,0.006244475,0.002594019,0.000216333,0.003261171,0.005094896,0.004009926,0.004442014,0.007635019,0.00660674,-0.00303099,0.007521263,0.003622953,-2.44E-06,0.114452852,0.002963672,0.005707893,0,0.004109785,0.005824555,0.002457842,0.008342034,0.006299255,0.009364089
2025-11-23 09:00:00+00:00,0.002198057,0.001549484,-0.003488252,0.001402275,0.002600445,0.003723409,0.001801769,0.00113187,0.018361206,0.00365974,0.009701745,0.001412453,-5.13E-05,0,0.003881315,0.00380809,0,0.000267992,0.002012766,0.001907892,-0.012705559,0.005939301,0.01371239
2025-11-23 10:00:00+00:00,-0.005859565,-0.003436837,0.002657376,-0.003103936,-0.00348087,-0.00791278,0.000974743,-0.002712783,0.007256924,8.26E-05,-0.004192627,-0.003379514,-3.26E-05,-0.002634805,-0.004895022,-0.001376321,0,-0.001972192,-0.003315196,-0.000428357,-0.007788101,-0.00512505,-0.013684554
2025-11-23 11:00:00+00:00,-0.000961373,-0.000283827,-0.007001451,0.000555463,0.002469886,-0.000869985,0.000353001,0.002439346,0.00413264,0.001449783,0.00015659,-0.001275047,-6.54E-05,0.338107216,0.000231913,-0.001289148,0,-0.000369697,0.001786739,0.005420736,-0.007311012,-0.003831607,-0.009081923
2025-11-23 12:00:00+00:00,0.009449055,0.002181421,-0.002249919,0.005776048,0.002608424,0.001163751,0.007746795,0.006436886,0.00310925,-0.001202137,0.007928121,0.004709723,0.000272172,0,0.004145372,0.008751316,0.010732386,0.002810432,0.002231499,0.006525356,0.005352734,0.006422632,0.013319087
2025-11-23 13:00:00+00:00,0.005519884,0.002500272,0.00819414,0.002216647,0.004368675,0.010943761,0.002927027,0.003321725,0.02235612,-0.000277436,0.002701286,0.004088735,-4.41E-06,0,0.00340927,0.004708594,0,8.65E-05,0.001994714,0.006073624,0.005039418,0.002731264,-0.005211671
2025-11-23 14:00:00+00:00,-0.008431713,-0.004254082,-0.009127981,-0.00598706,-0.004073711,-0.00429684,-0.003725383,-0.010206781,-0.004177641,-0.001223668,-0.010359816,-0.008294747,0.000154183,-0.006691708,-0.007620652,-0.005889244,0,-0.00169076,-0.002637869,-0.001482246,-0.004037496,-0.002631689,0.001904061
2025-11-23 15:00:00+00:00,0.012319983,0.008378666,0.002682333,0.007332242,0.006897306,0.002454687,0.018032005,0.007963768,0.030091603,0.001442142,0.013916848,0.008868892,-0.000291632,0,0.012076923,0.015578373,0,0.002019675,0.004457423,0.011121628,-0.00319241,0.009697242,0.00818118
2025-11-23 16:00:00+00:00,-0.002708858,-0.002053714,-0.00011202,-0.001355392,-0.004533605,0.005956912,-0.006321747,-0.011232044,-0.006436985,0.001898938,-0.006105031,0.000611579,-9.90E-06,0,-0.002168987,-0.001912638,0,-0.000814745,0.000980098,0.006496216,-0.011492749,0.003249616,-0.005058585
2025-11-23 17:00:00+00:00,-0.014879992,-0.005720122,0.004479798,-0.00502818,9.91E-07,-0.015511617,-0.010150461,-0.004402773,-0.009617437,-0.001905981,-0.009422749,-0.009298235,-0.000171526,0,-0.011459549,-0.008907197,0,0.00020521,-0.003467073,-0.007675666,0.006898078,-0.010692215,0.001295451
2025-11-23 18:00:00+00:00,0.002173486,0.002611777,-0.001996686,0.003374421,0.003010582,0.006140466,0.00706399,0.005029564,0.020609914,-0.001062129,0.004559953,0.005118415,0.000271113,-0.119912474,0.004531351,0.006330215,0,-0.00041707,0.001736071,0.010395562,-0.006965824,0.007160489,0.022132316
2025-11-23 19:00:00+00:00,0.008377677,0.004375028,-0.002542081,0.003369317,0.003937857,0.014838827,0.005176912,0.005389724,0.046015965,0.000980521,0.009335892,0.005699546,-0.000185286,-0.042455522,0.003821984,0.003260363,0,0.000575579,0.003620649,0.016565752,-0.005437838,0.007104184,0.029814266
2025-11-23 20:00:00+00:00,0.000581269,-0.000703072,0.002895721,0.000721162,0.000963054,-0.003029952,-0.001758731,0.002182546,-0.026445121,0.000562568,-0.00033972,-0.002623735,0.000182722,-0.253847936,-0.005576035,0.000662785,0,-0.000370866,0.000262371,-0.006735082,0.009309221,-0.002952612,-0.018527801
2025-11-23 21:00:00+00:00,0.005233955,0.004598354,0.009264894,0.003933512,0.006423673,0.008069963,0.00427783,0.005301678,0.008960637,-0.000947151,0.004419074,0.006702395,-3.76E-05,0,0.006014136,0.005042662,0,0.000932913,0.000635509,0.017498258,0.000995731,0.004431961,0.004002805
2025-11-23 22:00:00+00:00,-0.003325882,-0.002972304,-0.019074973,-0.001051263,-0.000142186,-0.012566608,0.001347287,-0.001680046,-0.01645517,0.000111636,-0.00151846,-0.003140192,-2.98E-06,0,-0.004095846,-0.005195431,0,-0.000777512,-0.000761877,-0.010217938,-0.005655969,-0.002033721,-0.007087032
2025-11-23 23:00:00+00:00,-0.015367362,-0.009445705,-0.007807665,-0.011778959,-0.013716804,-0.0157444,-0.017162519,-0.013532402,-0.008485345,-0.003598043,-0.015411904,-0.013073889,3.94E-05,0,-0.011316909,-0.014168918,0,-0.000453927,-0.009655851,-0.013768599,-0.00071229,-0.014329626,-0.03753328
2025-11-24 00:00:00+00:00,0.000911528,-0.003026931,0.012644755,-0.003811504,-0.000795495,0.00049485,0.001972488,-0.004380376,0.003168602,0.001533027,-0.002130957,0.00234669,8.19E-05,0,-0.00051566,0.002231849,0,-0.000623552,-0.002227639,-0.000565413,0.00301834,0.00286971,0.008773318
2025-11-24 01:00:00+00:00,0.0033016,0.002739361,0.009621476,0.002015882,0.003671503,0.003969485,0.003305161,0.006079113,-0.007957238,0.001913614,0.004129313,0.000624989,4.92E-05,0,0.0024063,0.00278387,0,0.003063949,0.000454447,-0.005242024,-0.013918333,0.002990572,-0.010052885
2025-11-24 02:00:00+00:00,0.012191793,0.008066041,0.008024447,0.006006659,0.004599349,0.00626175,0.009921779,0.010870389,0.017487471,-0.001385821,0.010146733,0.011121412,-1.47E-05,0,0.011215462,0.013044767,0,0.0016533,0.003316216,0.024183735,-0.005504844,0.016349321,0.019162559
2025-11-24 03:00:00+00:00,0.002330202,0.00454102,-0.007172238,0.002325019,-0.000801017,-7.67E-05,0.001726311,0.007148996,0.003544427,0.001019504,0.00137877,0.000345698,-2.57E-05,0,0.005045356,0.001641321,0,0.003512291,0.000454675,-0.006005013,0.0063884,-0.004248669,0.002054454
2025-11-24 04:00:00+00:00,-0.012873751,-0.007668681,-0.012178335,-0.005353003,-0.007502818,-0.002621475,-0.01374143,-0.011312989,-0.013917274,-0.000806812,-0.00964362,-0.008679232,0.000161152,0,-0.007406923,-0.015369826,0.011598377,-0.00130876,-0.006860445,-0.017744292,-0.002171093,-0.01237956,-0.022950802
2025-11-24 05:00:00+00:00,0.016478668,0.011412007,0.004110381,0.010307575,0.007873231,0.004333992,0.016336975,0.014985556,0.004040589,0.000465145,0.012737288,0.00987334,-8.14E-05,0,0.014315978,0.010701253,0,0.001209843,0.005569027,0.017621435,0.000182289,0.014805078,-0.020728995
2025-11-24 06:00:00+00:00,-0.011580769,-0.005245001,-0.007638577,-0.001182231,-0.005231291,-0.010830187,-0.008484896,-0.009746363,-0.01020611,0.00035063,-0.008554305,-0.006712411,2.80E-05,0,-0.006877344,-0.01299048,0,-0.0007069,-0.004698764,-0.007364365,-0.003303098,-0.008602822,-0.034838753
2025-11-24 07:00:00+00:00,0.001766152,0.001896258,0.002074596,0.002663414,0.00065367,0.002110227,-0.000545958,-0.00323572,-0.005517681,-0.003712983,-0.000578745,0.00301612,-4.44E-05,0.824180465,-0.000130262,-0.003879006,0,0.000699803,0.002766017,-0.00435068,-0.001910464,-0.002026448,0.008605916
2025-11-24 08:00:00+00:00,-0.002832486,-0.000698356,0.012110809,0.001153902,-0.00020787,0.00301004,0.001830796,0.003828084,5.29E-05,0.000173748,-4.32E-05,0.00371295,-1.99E-05,0,0.00265406,-0.000523626,0,-0.0015599,-0.005824061,-0.002806449,0.007534836,0.003012648,0.001027338
2025-11-24 09:00:00+00:00,-0.015643308,-0.009775305,-0.013656532,-0.015760552,-0.011458016,-0.012079047,-0.014231228,-0.01553377,-0.016953621,0.001354684,-0.015687652,-0.013273783,-1.18E-05,0,-0.015524748,-0.011414231,0,-0.000937152,-0.008911054,-0.01850592,0.002800723,-0.013867641,-0.016567126
2025-11-24 10:00:00+00:00,0.002903491,-2.59E-05,-0.00307848,0.001107374,0.000991058,0.002366541,0.006426449,0.001613503,0.0005553,0.001781633,0.001406232,-8.05E-05,0.000169612,0,0.002842953,0.001521681,0,0.00042645,0.019643787,0.005719297,0.006218641,0.007190126,0.019646849
2025-11-24 11:00:00+00:00,0.002037712,0.006301059,0.001225581,-0.000414886,0.001985879,0.010098681,-0.000450236,0.00054655,0.002332522,-0.00091442,0.005015203,-0.000301827,-9.18E-06,0,0.00395494,0.003424523,0,-0.000680768,0.00408638,0.005502815,0.004647738,4.37E-05,0.0009734
2025-11-24 12:00:00+00:00,-0.006333843,-0.005931907,-0.000298915,-0.006439613,-0.003448696,-0.007854338,-0.004232279,-0.000259075,-0.009392947,-0.000343022,-0.002041307,-0.006427394,-3.76E-06,0,-0.000886161,-0.001220705,-0.022241183,-0.001244925,-0.002877049,-0.000445878,-0.000668527,0.000951052,-0.017465846
2025-11-24 13:00:00+00:00,0.00894942,0.007559315,0.007678394,0.003068526,0.003033997,0.004895946,0.008676376,0.006141754,0.0030311,0.000774936,0.00415103,0.0058872,-4.30E-05,0,0.009364358,0.003950965,0,0.003717229,0.002566945,0.01485434,-0.004149787,0.012401622,0.011634226
2025-11-24 14:00:00+00:00,-0.006985291,-0.00227149,0.005797422,-0.005520585,-0.004130263,-0.006062727,-0.010763212,-0.00013531,-0.014467302,0.001505299,-0.003659555,0.000258749,0.000121907,0,-0.00592822,0.000360476,-0.004630656,-0.005003701,-0.006307584,-0.0191484,-0.015194645,-0.009858546,0.014480491
2025-11-24 15:00:00+00:00,0.014770774,0.007702588,-2.56E-05,0.010313692,0.008183233,0.002375303,0.015342109,0.009660312,1.65E-05,-0.000121891,0.011560391,0.012753765,-0.000260821,0,0.010072364,0.013626631,0,0.00173525,0.009414838,0.007600759,0.005737316,0.011446701,0.023372329
2025-11-24 16:00:00+00:00,0.005324447,0.006923376,0.004299708,0.005336831,0.007440681,0.008632959,0.005431816,0.004663877,0.016491945,0.000510312,0.005623786,0.008798146,0.00054559,0,0.007804459,0.015523825,0,0.002057077,0.004073785,-0.000726471,-0.002402444,0.012274344,-0.007523497
2025-11-24 17:00:00+00:00,0.028046242,0.019059322,0.008784029,0.019010318,0.013766846,0.022285176,0.027705612,0.028282116,0.024594982,-0.000725645,0.031115916,0.018413627,-0.000223672,-0.740955422,0.024660942,0.021084325,0,0.000379304,0.005971206,0.027601307,0.002153169,0.037765572,0.041359122
2025-11-24 18:00:00+00:00,0.004732628,0.005897994,-0.002104868,0.001245718,0.003170818,0.00894879,0.004714301,0.005153687,0.003927544,0.002280635,-0.002136237,-0.003031036,-8.77E-05,0.047262527,0.000283985,0.003691692,0,-0.000492488,0.00630697,0.010257369,0.001858518,0.008006096,-0.025119396
2025-11-24 19:00:00+00:00,-0.00286984,-0.001480311,0.001770635,0.002268047,-0.004983507,-0.002545907,-0.000119389,0.000216862,-0.003640628,0.001989869,-0.005255355,-0.002714863,-9.25E-05,-0.130015134,-7.65E-05,-0.001534823,0,-0.001011685,-0.003472962,0.004752206,-0.013761181,0.008245192,-0.007560333
2025-11-24 20:00:00+00:00,0.013447509,0.007900885,-0.001571548,0.007052244,0.010257152,0.009073524,0.006765903,0.005234505,0.016919453,0.002684043,0.010616011,0.012651628,1.19E-06,0,0.010191758,0.013094085,0.063878529,0.00021462,0.008219582,0.007085537,0.003987551,0.011093058,-0.019314601
2025-11-24 21:00:00+00:00,-0.01075978,-0.007230636,-0.008884116,-0.007190127,-0.003603643,-0.006802213,-0.008877066,-0.003243898,-0.005988601,0.006888146,-0.008288114,-0.012965568,0.000105812,0.632582911,-0.0044007,-0.001523555,0,-0.002165127,-0.003712961,-0.005118703,0.006364564,-0.007466587,-0.029548689
2025-11-24 22:00:00+00:00,0.002435579,-0.000662705,0.003757033,-0.002190869,-0.001395424,-0.006540111,0.003514473,-0.000937602,-0.004050819,0.001729641,0.000729904,0.001942396,-0.000145934,0,-0.003927124,0.002172863,-0.00363885,-0.001425113,-0.000994016,-0.001437395,0.002761071,-0.000219319,-0.011430053
2025-11-24 23:00:00+00:00,-0.003730231,-0.001043763,-0.008871783,-0.001560416,-0.004949827,-0.001332276,-0.005339572,-0.00231859,-0.003064545,0.000768717,-0.004667747,-0.00757712,-9.42E-06,0,-0.001212489,-0.003975634,0,-0.002590484,-0.004483867,-0.004650273,0.003105713,-0.006444663,-0.023413292
