id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,yf_symbol
bitcoin,btc,Bitcoin,https://coin-images.coingecko.com/coins/images/1/large/bitcoin.png?1696501400,67991.0,1359896013488,1,1359896013488,36365252882.0,70131.0,67495.0,-1964.7602835476864,-2.80857,-39661220157.47534,-2.83384,19999050.0,19999050.0,21000000.0,126080.0,-46.073,2025-10-06T18:57:42.558Z,67.81,100168.55369,2013-07-06T00:00:00.000Z,,2026-03-07T13:00:41.108Z,BTC-USD
ethereum,eth,Ethereum,https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628,1982.24,239210886819,2,239210886819,15607317066.0,2053.56,1957.7,-67.02599394055255,-3.27073,-8121270716.722687,-3.28355,120692062.0128698,120692062.0128698,,4946.05,-59.92272,2025-08-24T19:21:03.333Z,0.432979,457714.90512,2015-10-20T00:00:00.000Z,"{'times': 37.98232037005023, 'currency': 'btc', 'percentage': 3798.232037005023}",2026-03-07T13:00:41.553Z,ETH-USD
binancecoin,bnb,BNB,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,626.8,85462726767,4,85462726767,677200803.0,639.8,625.36,-10.826252536164816,-1.69789,-1491379154.08815,-1.71513,136358455.91,136358455.91,200000000.0,1369.99,-54.24755,2025-10-13T08:41:24.131Z,0.0398177,1574086.30819,2017-10-19T00:00:00.000Z,,2026-03-07T13:00:41.110Z,BNB-USD
ripple,xrp,XRP,https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442,1.36,83507206825,5,136368157132,2035614733.0,1.39,1.35,-0.025356384297531287,-1.82494,-1447053249.4432678,-1.70333,61227832454.0,99985701766.0,100000000000.0,3.65,-62.59074,2025-07-18T03:40:53.808Z,0.00268621,50681.02123,2014-05-22T00:00:00.000Z,,2026-03-07T13:00:41.872Z,XRP-USD
solana,sol,Solana,https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756,84.32,48127465448,7,52444418298,3162966467.0,86.71,83.84,-2.1344729503642554,-2.46876,-1140662414.8174515,-2.31521,570677257.2651799,621866049.1352245,,293.31,-71.25077,2025-01-19T11:15:27.957Z,0.500801,16738.00754,2020-05-11T19:35:23.449Z,,2026-03-07T13:00:25.129Z,SOL-USD
tron,trx,TRON,https://coin-images.coingecko.com/coins/images/1094/large/tron-logo.png?1696502193,0.284269,26929196804,8,26929514892,350475456.0,0.28713,0.283387,-0.00278211440185322,-0.96921,-266020326.2726593,-0.97819,94742101290.4572,94743220385.7361,,0.431288,-34.08849,2024-12-04T00:10:40.323Z,0.00180434,15654.70255,2017-11-12T00:00:00.000Z,"{'times': 148.61508292070954, 'currency': 'usd', 'percentage': 14861.508292070952}",2026-03-07T13:00:41.933Z,TRX-USD
figure-heloc,figr_heloc,Figure Heloc,https://coin-images.coingecko.com/coins/images/68480/large/figure.png?1755863954,1.024,16009535453,9,16009535453,25378005.0,1.038,1.024,-0.010856100000000035,-1.04923,-135005567.48260307,-0.83623,15637046921.597,15637046921.597,,1.038,-1.37412,2026-03-07T00:30:33.757Z,0.155357,559.01346,2025-10-31T14:27:24.456Z,,2026-03-07T08:31:42.614Z,FIGR_HELOC-USD
dogecoin,doge,Dogecoin,https://coin-images.coingecko.com/coins/images/5/large/dogecoin.png?1696501409,0.090412,13860593239,10,13862498420,948138764.0,0.093117,0.090114,-0.002628566913883801,-2.82518,-403363404.39767075,-2.82785,153288646383.7052,153309716383.7052,,0.731578,-87.64148,2021-05-08T05:08:23.458Z,8.69e-05,103937.15483,2015-05-06T00:00:00.000Z,,2026-03-07T13:00:41.905Z,DOGE-USD
whitebit,wbt,WhiteBIT Coin,https://coin-images.coingecko.com/coins/images/27045/large/wbt_token.png?1696526096,54.38,11617740208,11,17411793340,66977423.0,56.18,54.11,-1.7310620361837508,-3.08488,-364306824.8729439,-3.04044,213544699.0,320044699.0,400000000.0,64.11,-15.09894,2025-12-10T20:16:13.582Z,3.06,1677.65836,2023-02-13T19:01:21.899Z,,2026-03-07T13:00:41.574Z,WBT-USD
usds,usds,USDS,https://coin-images.coingecko.com/coins/images/39926/large/usds.webp?1726666683,0.999994,10916761261,12,10916761261,17926126.0,1.001,0.999534,5.742e-05,0.00574,162255115.0,1.50872,10916824486.10091,10916824486.10091,,1.057,-5.4275,2024-10-29T05:40:51.197Z,0.948265,5.44899,2024-10-03T13:19:28.826Z,,2026-03-07T13:00:41.920Z,USDS-USD
cardano,ada,Cardano,https://coin-images.coingecko.com/coins/images/975/large/cardano.png?1696502090,0.257354,9477404150,13,11580786088,419131117.0,0.267782,0.255997,-0.009123519553118742,-3.42375,-332899424.8513813,-3.39337,36826790816.19858,45000000000.0,45000000000.0,3.09,-91.66307,2021-09-02T06:00:10.474Z,0.01925275,1236.71103,2020-03-13T02:22:55.044Z,,2026-03-07T13:00:42.042Z,ADA-USD
bitcoin-cash,bch,Bitcoin Cash,https://coin-images.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1696501932,449.83,8999466962,14,8999466962,188624265.0,452.74,442.82,-2.0609897750327946,-0.45608,-39355073.44627571,-0.4354,20004018.64665078,20004018.64665078,21000000.0,3785.82,-88.11799,2017-12-20T00:00:00.000Z,76.93,484.69179,2018-12-16T00:00:00.000Z,,2026-03-07T13:00:41.733Z,BCH-USD
leo-token,leo,LEO Token,https://coin-images.coingecko.com/coins/images/8418/large/leo-token.png?1696508607,9.05,8340678774,15,8920573765,1024601.0,9.08,9.04,0.0094003,0.10393,8603264.0,0.10325,921192563.9,985239504.0,,10.14,-10.665,2025-03-10T09:26:43.294Z,0.799859,1031.97429,2019-12-24T15:14:35.376Z,,2026-03-07T13:00:41.489Z,LEO-USD
hyperliquid,hype,Hyperliquid,https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300,30.74,7327503129,16,29578440809,235959723.0,31.26,29.54,0.295852,0.97194,76024898.0,1.04841,238385315.9541414,962274028.9541414,1000000000.0,59.3,-48.17332,2025-09-18T03:30:30.650Z,3.81,706.96285,2024-11-29T09:30:30.871Z,,2026-03-07T13:00:41.639Z,HYPE-USD
monero,xmr,Monero,https://coin-images.coingecko.com/coins/images/69/large/monero_logo.png?1696501460,350.97,6481716161,17,6481716161,82740804.0,356.91,342.14,-5.483449201128963,-1.53835,-93763081.54823494,-1.42595,18446744.07370955,18446744.07370955,,797.73,-56.0046,2026-01-14T19:34:07.049Z,0.216177,162251.73777,2015-01-14T00:00:00.000Z,,2026-03-07T13:00:41.732Z,XMR-USD
chainlink,link,Chainlink,https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405,8.78,6215839343,18,8778194608,285646271.0,9.1,8.69,-0.2809605370018602,-3.10099,-197958937.20377445,-3.08645,708099970.4525867,1000000000.0,1000000000.0,52.7,-83.33931,2021-05-10T00:13:57.214Z,0.148183,5824.84077,2017-11-29T00:00:00.000Z,,2026-03-07T13:00:42.104Z,LINK-USD
ethena-usde,usde,Ethena USDe,https://coin-images.coingecko.com/coins/images/33613/large/usde.png?1733810059,0.999129,5947016948,19,5947016948,109570278.0,0.999866,0.998799,-0.000137583982112277,-0.01377,-20426401.485705376,-0.3423,5952157479.121902,5952157479.121902,,1.034,-3.37437,2025-12-09T17:10:12.652Z,0.929486,7.49297,2024-10-04T07:57:15.809Z,,2026-03-07T13:00:41.688Z,USDE-USD
canton-network,cc,Canton,https://coin-images.coingecko.com/coins/images/70468/large/Canton-Ticker_%281%29.png?1762826299,0.152826,5804803354,20,5804803354,40957067.0,0.155224,0.152152,-0.002240231639533519,-1.44469,-83708925.29859829,-1.42156,37961504426.1988,37961504426.1988,,0.194152,-21.45194,2026-02-03T08:02:08.411Z,0.059024,158.37325,2025-12-06T10:32:09.784Z,,2026-03-07T13:00:41.630Z,CC-USD
stellar,xlm,Stellar,https://coin-images.coingecko.com/coins/images/100/large/fmpFRHHQ_400x400.jpg?1735231350,0.151444,4996896357,21,7572829044,77157157.0,0.156577,0.150315,-0.004589157034853214,-2.94114,-148122764.89068413,-2.87895,32993448718.42255,50001786883.65895,,0.875563,-82.7032,2018-01-03T00:00:00.000Z,0.00047612,31707.79639,2015-03-05T00:00:00.000Z,,2026-03-07T13:00:41.833Z,XLM-USD
usd1-wlfi,usd1,USD1,https://coin-images.coingecko.com/coins/images/54977/large/USD1_1000x1000_transparent.png?1749297002,0.999638,4600965863,22,4600965863,1335482067.0,0.999988,0.999085,-8.0540009658403e-05,-0.00806,-2139762.512887001,-0.04649,4602899929.63537,4602899929.63537,,1.025,-2.46782,2025-05-12T12:36:39.412Z,0.989633,1.00062,2025-10-01T08:51:32.103Z,,2026-03-07T13:00:42.095Z,USD1-USD
rain,rain,Rain,https://coin-images.coingecko.com/coins/images/69134/large/Rain_logo_1_.png?1762952191,0.00901114,4306051777,23,10358275563,32182400.0,0.00925282,0.00898822,-0.000181664244047405,-1.97616,-91229517.94425964,-2.07468,478038408423.1833,1149928942008.759,1150000000000.0,0.01090099,-17.27739,2026-02-09T16:50:09.904Z,0.00222126,305.96709,2025-09-14T08:56:57.416Z,,2026-03-07T13:00:41.612Z,RAIN-USD
hedera-hashgraph,hbar,Hedera,https://coin-images.coingecko.com/coins/images/3688/large/hbar.png?1696504364,0.096235,4167271721,25,4811711836,65123517.0,0.098993,0.096219,-0.00238589875428652,-2.41927,-103167391.30829716,-2.41585,43303421564.74164,50000000000.0,50000000000.0,0.569229,-83.09389,2021-09-15T10:40:28.318Z,0.00986111,875.89903,2020-01-02T17:30:24.852Z,,2026-03-07T13:00:41.690Z,HBAR-USD
litecoin,ltc,Litecoin,https://coin-images.coingecko.com/coins/images/2/large/litecoin.png?1696501400,53.95,4150260904,26,4150260904,287885532.0,54.82,53.21,-0.640184427831322,-1.1728,-47319046.814089775,-1.12729,76923889.48347135,76923889.48347135,84000000.0,410.26,-86.85034,2021-05-10T03:13:07.904Z,1.15,4595.83924,2015-01-14T00:00:00.000Z,,2026-03-07T13:00:41.960Z,LTC-USD
paypal-usd,pyusd,PayPal USD,https://coin-images.coingecko.com/coins/images/31212/large/PYUSD_Token_Logo_2x.png?1765987788,0.999933,4135490578,27,4135490578,67558470.0,1.001,0.999273,-3.8990695572005e-05,-0.0039,-56332470.41505432,-1.34387,4135919083.874562,4135919083.874562,,1.021,-2.03007,2023-10-23T22:44:57.056Z,0.959426,4.2306,2024-12-05T22:31:13.430Z,,2026-03-07T13:00:41.650Z,PYUSD-USD
avalanche-2,avax,Avalanche,https://coin-images.coingecko.com/coins/images/12559/large/Avalanche_Circle_RedWhite_Trans.png?1696512369,8.99,3883615458,28,4168466299,269917584.0,9.22,8.9,-0.21747530172046226,-2.361,-90750088.54100561,-2.28339,431771961.1772119,463441061.1772119,720000000.0,144.96,-93.78561,2021-11-21T14:18:56.538Z,2.8,221.60836,2020-12-31T13:15:21.540Z,,2026-03-07T13:00:41.824Z,AVAX-USD
sui,sui,Sui,https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290,0.901467,3515570305,29,9014318225,470444704.0,0.937573,0.893147,-0.03473216060573214,-3.70991,-132440719.07155275,-3.63049,3899984688.415443,10000000000.0,10000000000.0,5.35,-83.13934,2025-01-04T22:56:18.063Z,0.364846,147.08119,2023-10-19T10:40:30.078Z,,2026-03-07T13:00:41.855Z,SUI-USD
zcash,zec,Zcash,https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740,208.82,3464147467,30,3464519779,221286203.0,221.57,206.37,-12.757712343988743,-5.75778,-210916347.66895294,-5.73912,16588051.7280448,16589834.5405448,21000000.0,3191.93,-93.45801,2016-10-29T00:00:00.000Z,16.08,1198.59546,2024-07-05T04:22:29.321Z,,2026-03-07T13:00:41.747Z,ZEC-USD
the-open-network,ton,Toncoin,https://coin-images.coingecko.com/coins/images/17980/large/photo_2024-09-10_17.09.00.jpeg?1725963446,1.33,3266902045,31,6866748827,75078701.0,1.35,1.31,0.00790331,0.59719,21911854.0,0.67525,2453033763.667768,5156067272.75889,,8.25,-83.81196,2024-06-15T00:36:51.509Z,0.519364,157.25649,2021-09-21T00:33:11.092Z,,2026-03-07T13:00:41.897Z,TON-USD
shiba-inu,shib,Shiba Inu,https://coin-images.coingecko.com/coins/images/11939/large/shiba.png?1696511800,5.4e-06,3178975929,32,3180359974,103398502.0,5.51e-06,5.32e-06,-1.02533568511e-07,-1.86479,-65440781.137572765,-2.01703,589243739057338.0,589500280824466.2,,8.616e-05,-93.73729,2021-10-28T03:54:55.568Z,5.6366e-11,9572759.90281,2020-11-28T11:26:25.838Z,,2026-03-07T13:00:41.817Z,SHIB-USD
crypto-com-chain,cro,Cronos,https://coin-images.coingecko.com/coins/images/7310/large/cro_token_logo.png?1696507599,0.074901,3077512968,33,7374679814,10195776.0,0.076871,0.074907,-0.001885411386278638,-2.45539,-76942144.01897669,-2.43916,41084366884.65523,98450942140.06868,100000000000.0,0.891544,-91.58035,2021-11-24T00:00:00.000Z,0.0121196,519.36812,2019-02-08T00:00:00.000Z,,2026-03-07T13:00:42.037Z,CRO-USD
